student_id,category,attempts,correct_ratio,avg_time_sec,hint_rate,repeat_rate,weak_label
S236,Hardware,15,1,22.57620738,0.046659635,0.098649804,0
S236,Software,14,0.704013964,26.40482207,0.14104573,0.1949594,0
S236,Data Representation,4,0.767362987,22.73482493,0.199698868,0.130500825,0
S236,Internet,12,0.735464276,26.26012774,0.15473282,0.159775084,0
S236,Databases,16,1,22.56301236,0.070744542,0.059205448,0
S236,Algorithms,12,0.952837709,20.46875427,0.130599327,0.014666382,0
S236,Ethics,18,0.880380054,26.00823307,0.228692313,0.135151534,0
S237,ICT & Society,9,0.275547038,34.12282054,0.44169179,0.376985595,1
S237,Networking,21,0.037045181,33.52717052,0.519744277,0.387913206,1
S237,Security,6,0.350262931,37.85314503,0.449013225,0.4649021,1
S237,Hardware,11,0.140257578,38.25476912,0.551346725,0.379326467,1
S237,Software,25,0.102670069,35.73572544,0.489189284,0.465355098,1
S237,Data Representation,11,0.235083751,33.15526651,0.428751996,0.340282031,1
S237,Internet,14,0.330264862,33.86470497,0.465177996,0.297460977,1
S237,Databases,13,0.404988641,31.01645506,0.426900267,0.227800434,0
S237,Algorithms,15,0.030146345,36.84574936,0.508666075,0.484958346,1
S237,Ethics,22,0.568020664,32.57594342,0.39002541,0.351546517,1
S238,ICT & Society,3,0.823178891,18.72005132,0.016572515,0.058872777,0
S238,Networking,14,0.919923799,16.23264066,0.102996264,0.043160186,0
S238,Security,18,0.742665811,21.44381743,0.196115404,0.154666012,0
S238,Hardware,7,0.811165536,27.3577375,0.14113492,0.2709704,0
S238,Software,21,0.969837845,19.73605339,0.115257113,0.044138715,0
S238,Data Representation,16,0.828947394,16.67157273,0.148016736,0.043812443,0
S238,Internet,14,0.640369867,22.1173353,0.21725553,0.211479753,0
S238,Databases,21,0.666066984,24.50458048,0.28121251,0.252827233,0
S238,Algorithms,10,0.285853446,29.26080163,0.309980545,0.298087018,1
S238,Ethics,8,0.602616124,25.30227283,0.136044234,0.274134913,0
S239,ICT & Society,10,0.629352647,31.98734134,0.312817779,0.190404281,0
S239,Networking,25,0.333408656,34.66995126,0.304252875,0.442937561,1
S239,Security,15,0.636911326,29.10117644,0.210012679,0.259414567,0
S239,Hardware,10,0.331664961,34.57179018,0.40413564,0.406195337,1
S239,Software,12,0.25664914,31.97921556,0.485468648,0.356488555,1
S239,Data Representation,22,0.303487392,34.91382832,0.374987872,0.267220789,1
S239,Internet,8,0.779232303,24.47555079,0.226839705,0.164479742,0
S239,Databases,20,0.862406399,17.10041159,0.179470896,0.09120072,0
S239,Algorithms,14,0.946758044,16.38273513,0.243936047,0.143783327,0
S239,Ethics,8,0.818026021,19.29908138,0.213268471,0.138830986,0
S240,ICT & Society,12,0.880314032,18.70677904,0,0.134629638,0
S240,Networking,21,0.991898093,26.72142268,0.145357847,0.064324602,0
S240,Security,4,0.962008427,18.99321436,0.159717341,0.156063363,0
S240,Hardware,8,0.96613572,23.57805094,0.081632454,0.076127864,0
S240,Software,22,0.93804315,17.34268643,0.168626201,0,0
S240,Data Representation,14,0.988293443,16.96179662,0.063505707,0.095320857,0
S240,Internet,17,0.873800427,26.02162044,0.12170273,0.076319567,0
S240,Databases,12,0.971201196,27.03177438,0.163837634,0.072186879,0
S240,Algorithms,18,1,17.63616621,0.027522285,0.091186775,0
S240,Ethics,10,1,21.7648289,0.098256368,0.04255124,0
S241,ICT & Society,16,0.553896822,27.22812411,0.351340676,0.336855967,0
S241,Networking,8,0.66926055,27.55420323,0.232736805,0.115269379,0
S241,Security,16,0.056075224,36.85158966,0.639112689,0.542245889,1
S241,Hardware,13,0.678645858,24.20708444,0.371974751,0.198169507,0
S241,Software,21,0.456573656,25.84198795,0.323358172,0.301617385,0
S241,Data Representation,21,0.247377094,34.79330026,0.397232219,0.395612737,1
S241,Internet,24,0.018758682,40.43309883,0.588565093,0.497120246,1
S241,Databases,9,0.411695987,39.75598917,0.294032815,0.374796346,1
S241,Algorithms,12,0.171356354,28.23363279,0.470253432,0.330549831,1
S241,Ethics,6,0.714596726,27.23587027,0.279657439,0.249183894,0
S242,ICT & Society,18,0.674436088,21.41045785,0.084173218,0.155366931,0
S242,Networking,6,0.92832505,24.30846193,0.137072389,0.151124974,0
S242,Security,13,0.824816518,19.98428258,0.180115329,0.196257868,0
S242,Hardware,14,0.980483779,22.19258542,0.039744624,0.101546783,0
S242,Software,9,1,13.72943541,0.09169279,0.10887548,0
S242,Data Representation,8,0.78870087,25.48756498,0.231162141,0.069232165,0
S242,Internet,12,1,27.10542787,0.117126384,0.034722163,0
S242,Databases,17,0.81262446,22.92668245,0.159161344,0.164996266,0
S242,Algorithms,17,0.98734368,23.76136311,0.129392632,0.071539737,0
S242,Ethics,21,0.916180515,30.80980197,0.130739672,0.074696199,0
S243,ICT & Society,14,0.729690471,23.1585775,0.241828753,0.146947944,0
S243,Networking,28,0.178186644,38.25384714,0.623404145,0.471652894,1
S243,Security,14,0.566074478,33.46809242,0.323297806,0.291443972,1
S243,Hardware,17,0.953283366,21.80324202,0.087723241,0.058517833,0
S243,Software,6,0.46125048,32.82281663,0.345051746,0.233155314,1
S243,Data Representation,18,0.771487457,26.5114888,0.168008878,0.217150284,0
S243,Internet,11,0.066974982,34.9319902,0.467897474,0.290431746,1
S243,Databases,18,0.353202525,25.46248334,0.349117062,0.327543643,1
S243,Algorithms,24,0.320108919,34.59562426,0.462723003,0.402725023,1
S243,Ethics,23,0.342108445,31.93482169,0.4645363,0.412218198,1
S244,ICT & Society,14,0.343499353,34.9977613,0.281886388,0.247329291,0
S244,Networking,15,0.117824212,32.72016182,0.624755948,0.491894789,1
S244,Security,24,0.049136796,37.58676447,0.43369603,0.403263223,1
S244,Hardware,13,0,38.06117418,0.678873147,0.520896869,1
S244,Software,13,0.427602971,33.24671314,0.367818027,0.392621063,1
S244,Data Representation,12,0.457010148,30.10142813,0.390826971,0.230197535,1
S244,Internet,20,0.121535629,43.64095291,0.468877162,0.437254332,1
S244,Databases,25,0.266418529,32.94905217,0.432930318,0.347779558,1
S244,Algorithms,25,0.251062057,34.87029624,0.511212142,0.315229114,1
S244,Ethics,10,0.422815606,32.17207174,0.236250293,0.183026317,0
S245,ICT & Society,10,0.951373601,21.67950023,0.015007898,0,0
S245,Networking,24,0.858981448,17.32228775,0.171926766,0.096974823,0
S245,Security,13,0.864825387,24.43715789,0.098163509,0.048082335,0
S245,Hardware,12,0.920326022,20.08258177,0.201325802,0.090367476,0
S245,Software,19,0.900388765,18.76101311,0.079644991,0.053138523,0
S245,Data Representation,9,0.990284947,23.68362695,0.072344972,0.005145546,0
S245,Internet,16,0.771295314,20.6250881,0.237249769,0.175434573,0
S245,Databases,7,0.782219803,29.83347503,0.273301896,0.219755845,0
S245,Algorithms,18,0.852135209,22.59043107,0.159980994,0.233878115,0
S245,Ethics,12,0.468804087,37.35039147,0.273116628,0.140828254,0
S246,ICT & Society,22,0,35.87862631,0.490291451,0.497467149,1
S246,Networking,12,0.109663446,41.97565466,0.58619331,0.513854711,1
S246,Security,15,0.234077915,25.82011288,0.449573647,0.453454583,1
S246,Hardware,6,0.130631285,32.51098264,0.389645337,0.38881653,1
S246,Software,13,0.031584726,29.3115371,0.578913294,0.497241801,1
S246,Data Representation,28,0.149634882,38.8055683,0.671331104,0.440131863,1
S246,Internet,12,0.065552776,34.24258561,0.536250313,0.477121423,1
S246,Databases,13,0.358965436,29.8131796,0.408191228,0.316374488,1
S246,Algorithms,16,0.06044532,29.94093991,0.547320655,0.490298099,1
S246,Ethics,21,0.02266402,35.06657875,0.483466962,0.488408369,1
S247,ICT & Society,21,0.996519233,18.21306065,0.00691281,0,0
S247,Networking,16,0.547087973,39.84934832,0.395831294,0.375120143,1
S247,Security,7,0.967810025,24.1228114,0.170776447,0,0
S247,Hardware,9,0.890332181,26.7457513,0.162951852,0.20662637,0
S247,Software,12,0.763652463,24.38947048,0.207528786,0.1383296,0
S247,Data Representation,13,0.840816714,27.22512217,0.195706315,0.221187852,0
S247,Internet,17,0.798640312,22.08075,0.15889755,0.190263299,0
S247,Databases,13,0.858507183,19.08752949,0.088107156,0.053757602,0
S247,Algorithms,16,0.688042959,30.02372072,0.279418906,0.193000939,0
S247,Ethics,18,0.557471725,30.28046643,0.264979134,0.281794967,0
S248,ICT & Society,22,0.75330484,30.05779286,0.247771122,0.173714863,0
S248,Networking,24,0.085058285,36.14327322,0.437748296,0.533880278,1
S248,Security,10,0.715562049,30.62781906,0.259286664,0.192584484,0
S248,Hardware,19,0.464484006,24.44236556,0.379404314,0.370289722,0
S248,Software,20,0.312375079,37.95819564,0.493303496,0.375857354,1
S248,Data Representation,7,0.410159844,29.17791662,0.254094846,0.361231723,1
S248,Internet,10,0.729984614,25.44657992,0.223287481,0.168469971,0
S248,Databases,22,0.167452887,37.73741153,0.468809284,0.509591464,1
S248,Algorithms,16,0.759151337,26.91746202,0.233042823,0.188253685,0
S248,Ethics,18,0.210457817,34.14303288,0.507357101,0.404619815,1
S249,ICT & Society,26,0.077554084,32.65177701,0.550447675,0.537090087,1
S249,Networking,22,0.304362846,34.96297957,0.416524918,0.337942291,1
S249,Security,21,0.68381493,28.19316034,0.347158311,0.321934125,0
S249,Hardware,12,0.188406023,38.3838948,0.455471888,0.528266621,1
S249,Software,7,0.522141329,36.40457271,0.372027194,0.297850017,1
S249,Data Representation,8,0.204862464,31.78787127,0.573912043,0.407383095,1
S249,Internet,16,0.145054019,31.87554139,0.413065409,0.496755865,1
S249,Databases,12,0.350342739,30.65644,0.414663806,0.468929221,1
S249,Algorithms,19,0.242102882,34.33534661,0.417784309,0.391770289,1
S249,Ethics,23,0.14803067,36.85301566,0.578044411,0.401697433,1
S250,ICT & Society,14,0.81013377,24.47942565,0.196538024,0.121859804,0
S250,Networking,11,0.010805101,37.34471706,0.452095507,0.367125765,1
S250,Security,17,0.295576748,35.81349004,0.37242331,0.368009397,1
S250,Hardware,15,0.468781374,36.94711271,0.463876063,0.282552113,0
S250,Software,14,0.491254777,15.09399294,0.324351324,0.22821581,0
S250,Data Representation,7,0.29533954,32.53683722,0.285907994,0.417849208,1
S250,Internet,27,0.109367115,38.32687283,0.504846146,0.468146072,1
S250,Databases,18,0.653379553,36.94040532,0.248624393,0.299004508,0
S250,Algorithms,16,0.326054858,35.42680777,0.420738153,0.436068393,1
S250,Ethics,11,0.338221563,35.27319371,0.473736684,0.378840105,1
S251,ICT & Society,12,0.563474705,34.84546352,0.303011349,0.188572653,0
S251,Networking,19,0.50547753,21.9671298,0.305142065,0.251922609,0
S251,Security,20,0.218257123,26.66555039,0.477874722,0.340268961,1
S251,Hardware,10,0.348553467,31.14203903,0.452228767,0.397115189,1
S251,Software,23,0.440606396,35.71641844,0.411968949,0.331125772,1
S251,Data Representation,21,0.313388332,23.97560826,0.474602706,0.391230044,1
S251,Internet,22,0.646376132,22.35289809,0.369896739,0.278750053,0
S251,Databases,5,0.41358679,32.89747487,0.36757145,0.202466237,1
S251,Algorithms,13,0.662262211,29.91716475,0.383411124,0.438025794,0
S251,Ethics,15,0.059964837,39.74132015,0.581499112,0.398960754,1
S252,ICT & Society,19,0.570574296,30.38457491,0.266958851,0.244485962,0
S252,Networking,6,0.740727493,17.39595809,0.168233251,0.110558403,0
S252,Security,6,0.932826587,25.44714565,0.126024615,0,0
S252,Hardware,9,0.519214478,22.61782624,0.278886616,0.213363425,0
S252,Software,11,0.546351794,30.21410089,0.234393896,0.342004084,0
S252,Data Representation,7,0.921744697,19.67939608,0.108793277,0.119897186,0
S252,Internet,14,0.868167659,16.44907374,0.115023115,0.169534979,0
S252,Databases,18,0.03112778,33.58200825,0.374290221,0.426342774,1
S252,Algorithms,8,0.943803706,20.52410026,0.278099836,0.255309592,0
S252,Ethics,19,0.761350141,28.07667816,0.224927967,0.163694181,0
S253,ICT & Society,14,0.262925328,38.1305019,0.384655602,0.345801614,1
S253,Networking,10,0.541935966,25.17434726,0.264775597,0.192890482,0
S253,Security,18,1,22.76696892,0.231271815,0.276180759,0
S253,Hardware,11,0.56833097,34.0466705,0.263190363,0.310193936,0
S253,Software,21,0.103510899,42.91224486,0.41087527,0.479551264,1
S253,Data Representation,19,0.321413776,31.06958485,0.373614546,0.380159914,1
S253,Internet,7,0.566834284,21.35540276,0.303447105,0.177872344,0
S253,Databases,20,0.739522361,22.24827469,0.272776469,0.151784133,0
S253,Algorithms,20,0.67198333,24.05701126,0.248511503,0.243295972,0
S253,Ethics,13,0.883798668,20.50423572,0.330013545,0.149286016,0
S254,ICT & Society,22,1,24.01554873,0.163980989,0.160408073,0
S254,Networking,21,0.994640075,19.23267969,0.009721789,0,0
S254,Security,17,0.500806143,28.57763945,0.323217399,0.20012902,0
S254,Hardware,5,0.665970134,29.2150346,0.247492423,0.27395762,0
S254,Software,6,0.72446622,23.03215338,0.191696158,0.185036636,0
S254,Data Representation,19,0.436562327,28.20988621,0.319530516,0.268310729,1
S254,Internet,13,0.762323312,17.17564505,0.163829092,0.112926198,0
S254,Databases,17,0.880246485,18.21489113,0.121238151,0.159745311,0
S254,Algorithms,9,0.879400079,17.59660725,0.215634576,0.096468263,0
S254,Ethics,16,0.918832763,22.24423408,0.099830273,0.134566835,0
S255,ICT & Society,27,0.100741612,39.81483264,0.603756936,0.532788448,1
S255,Networking,13,0.22107639,32.7400573,0.439214818,0.263227364,1
S255,Security,17,0.092532052,30.86593213,0.545252071,0.485611618,1
S255,Hardware,12,0.631158092,37.19445233,0.205482761,0.268186394,0
S255,Software,13,0.027202641,35.55243726,0.573820688,0.467965549,1
S255,Data Representation,12,0.134291696,37.93432304,0.616008197,0.485290582,1
S255,Internet,21,0.261897987,30.56852031,0.382930576,0.324762078,1
S255,Databases,25,0.694288492,25.23511007,0.293004039,0.227302616,0
S255,Algorithms,14,0.320648615,35.17452413,0.337995405,0.389437488,1
S255,Ethics,16,0.284794794,27.78444958,0.511919775,0.374291045,1
S256,ICT & Society,12,0.89857877,27.25721072,0.232386168,0.123597258,0
S256,Networking,20,0.193981999,29.06220773,0.441861484,0.358655201,1
S256,Security,8,0.801459716,22.73246822,0.207042579,0.063759212,0
S256,Hardware,6,0.714796874,30.18777582,0.248780663,0.18974194,0
S256,Software,12,0.802085066,23.15600537,0.059372657,0.143538313,0
S256,Data Representation,10,0.928421871,27.96311968,0.154943327,0.160034552,0
S256,Internet,22,0.604601084,31.2475713,0.288639059,0.233383192,0
S256,Databases,19,0.823507825,27.72149309,0.250381937,0.19665447,0
S256,Algorithms,14,0.921077219,18.678792,0.156121867,0.087893927,0
S256,Ethics,20,0.737375647,22.36934157,0.088605613,0.124446122,0
S257,ICT & Society,8,0.807735092,32.92949597,0.378969166,0.190152395,0
S257,Networking,10,0.166122442,26.90751839,0.385138982,0.375501079,1
S257,Security,12,0.512775142,31.93287404,0.334003046,0.204517283,1
S257,Hardware,4,0.89163732,22.88181563,0.164610297,0.132377494,0
S257,Software,12,0.467646639,29.54435346,0.24296038,0.400108976,0
S257,Data Representation,7,0.847470118,24.07729433,0.323152433,0.099515222,0
S257,Internet,7,0.94488458,25.91941461,0.231257163,0.135928431,0
S257,Databases,13,0.605759836,21.85805167,0.304506955,0.236899088,0
S257,Algorithms,17,0.654971828,26.36105831,0.238219827,0.207978014,0
S257,Ethics,15,0.159804132,39.83362933,0.453918858,0.41898327,1
S258,ICT & Society,14,0.46897933,36.40845522,0.507814573,0.361023203,1
S258,Networking,9,0.432537954,26.03797158,0.433615242,0.209178183,1
S258,Security,17,0.117976014,34.67428856,0.314872432,0.317916038,1
S258,Hardware,24,0.455823082,32.725804,0.257760565,0.336671274,0
S258,Software,14,0.131365856,42.05807693,0.583786008,0.421833741,1
S258,Data Representation,16,0.396024938,30.71876426,0.385759788,0.323951541,1
S258,Internet,11,0.826835944,29.37351078,0.23041329,0.157320796,0
S258,Databases,12,0.255758293,43.06148678,0.332692769,0.351310716,1
S258,Algorithms,15,0.112184424,37.98084125,0.519007572,0.426893491,1
S258,Ethics,18,0.278889547,32.75294814,0.32693287,0.412100389,1
S259,ICT & Society,24,0.309569435,31.66646916,0.472677718,0.458842961,1
S259,Networking,20,0.544883496,34.21461235,0.413348737,0.288082402,0
S259,Security,21,0.657561151,30.51577846,0.167604779,0.217605127,0
S259,Hardware,20,0.409121304,31.93585038,0.40918498,0.403122566,1
S259,Software,12,0.840848757,25.43706461,0.139261805,0.057871194,0
S259,Data Representation,10,0.403980331,27.08363299,0.423312052,0.377596517,1
S259,Internet,27,0.173147772,38.06324277,0.441244267,0.269847246,1
S259,Databases,7,0.46345952,24.67473575,0.209706438,0.277705894,0
S259,Algorithms,12,0.091432012,38.4879151,0.549834368,0.432365197,1
S259,Ethics,20,0.147009416,33.3828496,0.572984985,0.442333394,1
